id_programacao,categoria_gasto_trf,valor_trf,CATEGORIA,situacao_contabil_trf
265,C,5000.0,CUSTEIO,TRF003
272,C,11000.0,CUSTEIO,TRF003
272,C,11000.0,CUSTEIO,TRF003
285,C,467.9,CUSTEIO,TRF003
290,C,1000.0,CUSTEIO,TRF003
311,C,3007.57,CUSTEIO,TRF003
311,C,2655.0,CUSTEIO,TRF003
338,C,442.5,CUSTEIO,TRF003
342,C,36416.52,CUSTEIO,TRF003
404,C,12340.0,CUSTEIO,TRF003
404,C,10000.0,CUSTEIO,TRF003
1876,C,1945.93,CUSTEIO,TRF003
1969,C,1812.48,CUSTEIO,TRF003
2011,C,1245.5,CUSTEIO,TRF003
2079,C,3777.99,CUSTEIO,TRF003
2318,C,14970.0,CUSTEIO,TRF003
2238,C,414.0,CUSTEIO,TRF003
2431,C,15985.0,CUSTEIO,TRF003
2464,C,30000.0,CUSTEIO,TRF003
2552,C,9526.58,CUSTEIO,TRF003
2703,C,778.16,CUSTEIO,TRF003
2703,C,7721.97,CUSTEIO,TRF003
3026,C,93676.0,CUSTEIO,TRF003
3026,C,1080.0,CUSTEIO,TRF004
3144,C,17210.3,CUSTEIO,TRF003
3840,C,8444.14,CUSTEIO,TRF004
4444,C,1891.53,CUSTEIO,TRF004
5014,C,2763.6,CUSTEIO,TRF004
4728,C,1569.69,CUSTEIO,TRF004
5581,C,9006.25,CUSTEIO,TRF004
5579,C,4723.54,CUSTEIO,TRF004
5673,C,1955.83,CUSTEIO,TRF004
7008,C,806.1,CUSTEIO,TRF004
6264,C,3.81,CUSTEIO,TRF004
6265,C,6238.97,CUSTEIO,TRF004
6270,C,223.08,CUSTEIO,TRF004
7718,C,5638.76,CUSTEIO,TRF004
6536,C,22564.04,CUSTEIO,TRF004
7333,C,44206.02,CUSTEIO,TRF004
10287,C,784.36,CUSTEIO,TRF004
9910,C,28386.81,CUSTEIO,TRF004
966,C,28704.39,CUSTEIO,TRF004
997,C,9500.0,CUSTEIO,TRF004
1411,C,18757.64,CUSTEIO,TRF004
1079,C,19521.75,CUSTEIO,TRF004
1090,C,622249.84,CUSTEIO,TRF004
1120,C,28754.52,CUSTEIO,TRF004
1147,C,24657.69,CUSTEIO,TRF004
1147,C,57490.0,CUSTEIO,TRF003
1416,C,3237.9,CUSTEIO,TRF003
1294,C,11619.68,CUSTEIO,TRF004
1430,C,19521.75,CUSTEIO,TRF003
1454,C,0.03,CUSTEIO,TRF004
1551,D,88060.0,INVESTIMENTO,TRF003
1644,C,28669.41,CUSTEIO,TRF003
1644,C,45598.02,CUSTEIO,TRF004
1564,C,1786.29,CUSTEIO,TRF003
1564,C,9551.73,CUSTEIO,TRF004
1577,C,892.83,CUSTEIO,TRF003
1755,C,5042.03,CUSTEIO,TRF003
920,C,71346.82,CUSTEIO,TRF004
253,C,43265.6,CUSTEIO,TRF003
257,C,7500.0,CUSTEIO,TRF003
343,C,10314.13,CUSTEIO,TRF003
401,C,1590.0,CUSTEIO,TRF003
434,C,2700.0,CUSTEIO,TRF003
1398,C,26161.12,CUSTEIO,TRF003
1875,C,40826.0,CUSTEIO,TRF003
2012,C,11705.1,CUSTEIO,TRF003
2034,C,5179.99,CUSTEIO,TRF003
2078,C,9551.73,CUSTEIO,TRF003
2289,C,9551.73,CUSTEIO,TRF003
2241,C,20808.58,CUSTEIO,TRF003
2477,C,5801.9,CUSTEIO,TRF003
2478,D,4200.0,INVESTIMENTO,TRF003
2478,C,9320.0,CUSTEIO,TRF003
2935,C,11600.0,CUSTEIO,TRF003
2708,C,6744.86,CUSTEIO,TRF004
2707,C,9593.64,CUSTEIO,TRF004
2709,C,175895.21,CUSTEIO,TRF003
2709,D,30054.0,INVESTIMENTO,TRF003
2750,C,2129.7,CUSTEIO,TRF003
2750,D,368.75,INVESTIMENTO,TRF003
2842,C,671.71,CUSTEIO,TRF003
2964,D,11600.0,INVESTIMENTO,TRF003
2988,C,194165.33,CUSTEIO,TRF003
3027,C,18367.5,CUSTEIO,TRF003
3143,C,15300.23,CUSTEIO,TRF003
3271,C,23624.8,CUSTEIO,TRF003
3497,C,37874.47,CUSTEIO,TRF004
3503,C,9321.44,CUSTEIO,TRF004
3769,C,90591.84,CUSTEIO,TRF004
3837,C,37147.7,CUSTEIO,TRF004
3841,D,932.0,INVESTIMENTO,TRF004
4179,C,28960.83,CUSTEIO,TRF004
4181,D,4500.0,INVESTIMENTO,TRF004
5118,C,209521.18,CUSTEIO,TRF004
5118,D,3336.0,INVESTIMENTO,TRF004
4519,D,979.92,INVESTIMENTO,TRF004
4518,C,30008.84,CUSTEIO,TRF004
4729,C,3998.87,CUSTEIO,TRF004
5524,C,51743.15,CUSTEIO,TRF004
5524,D,2931.83,INVESTIMENTO,TRF004
5582,C,46840.76,CUSTEIO,TRF004
5726,C,153184.42,CUSTEIO,TRF004
7011,C,5985.01,CUSTEIO,TRF004
7501,C,8199.95,CUSTEIO,TRF004
6257,C,2912.89,CUSTEIO,TRF004
6254,C,527.63,CUSTEIO,TRF004
6255,C,1156.77,CUSTEIO,TRF004
6256,C,1007.37,CUSTEIO,TRF004
6261,D,182.17,INVESTIMENTO,TRF004
6261,C,1157.03,CUSTEIO,TRF004
7719,C,18922.2,CUSTEIO,TRF004
6490,C,213358.71,CUSTEIO,TRF004
6535,C,70628.44,CUSTEIO,TRF004
6565,C,50.14,CUSTEIO,TRF004
6669,C,8931.07,CUSTEIO,TRF004
7334,C,102823.6,CUSTEIO,TRF004
8613,C,1835.92,CUSTEIO,TRF004
8423,C,492.25,CUSTEIO,TRF004
9954,C,459.18,CUSTEIO,TRF004
10284,C,67.52,CUSTEIO,TRF004
8806,C,207.78,CUSTEIO,TRF004
8831,C,170.0,CUSTEIO,TRF004
8998,C,114.08,CUSTEIO,TRF004
10098,C,24106.44,CUSTEIO,TRF004
9332,C,20412.82,CUSTEIO,TRF004
9911,C,1086.6,CUSTEIO,TRF004
10890,C,2087.31,CUSTEIO,TRF004
11087,C,2173.2,CUSTEIO,TRF004
11088,C,129.69,CUSTEIO,TRF004
11254,C,361.12,CUSTEIO,TRF004
11646,C,54889.06,CUSTEIO,TRF004
11660,C,1086.6,CUSTEIO,TRF004
11704,C,6889.03,CUSTEIO,TRF004
12368,C,1134.69,CUSTEIO,TRF004
12369,C,376.68,CUSTEIO,TRF004
1353,C,776030.04,CUSTEIO,TRF004
1034,C,500000.0,CUSTEIO,TRF004
1565,C,500000.0,CUSTEIO,TRF003
423,C,400000.0,CUSTEIO,TRF003
1758,C,1500000.0,CUSTEIO,TRF003
198,C,1000000.0,CUSTEIO,TRF003
124,C,600000.0,CUSTEIO,TRF003
301,C,1290000.0,CUSTEIO,TRF003
301,D,3710000.0,INVESTIMENTO,TRF003
374,C,1000000.0,CUSTEIO,TRF003
2193,C,2398203.0,CUSTEIO,TRF003
2193,D,11719912.0,INVESTIMENTO,TRF003
2194,C,1250000.0,CUSTEIO,TRF003
2194,C,50000.0,CUSTEIO,TRF003
2986,C,800000.0,CUSTEIO,TRF003
2675,C,500000.0,CUSTEIO,TRF003
3680,D,1046120.0,INVESTIMENTO,TRF004
3680,D,12000000.0,INVESTIMENTO,TRF004
3655,C,400000.0,CUSTEIO,TRF003
3644,C,550000.0,CUSTEIO,TRF004
3755,D,6200000.0,INVESTIMENTO,TRF004
4113,D,6500000.0,INVESTIMENTO,TRF004
5114,C,376886.73,CUSTEIO,TRF004
4647,C,100000.0,CUSTEIO,TRF004
5795,C,500000.0,CUSTEIO,TRF004
6865,C,7273.6,CUSTEIO,TRF004
6871,C,154366.71,CUSTEIO,TRF004
6871,D,35970.89,INVESTIMENTO,TRF004
6599,C,500000.0,CUSTEIO,TRF004
490,C,2433.42,CUSTEIO,TRF003
501,C,280.08,CUSTEIO,TRF003
503,C,329620.4,CUSTEIO,TRF003
496,C,7429.46,CUSTEIO,TRF003
522,C,280.08,CUSTEIO,TRF003
519,C,265.5,CUSTEIO,TRF003
713,D,301957.0,INVESTIMENTO,TRF003
240,C,8780.35,CUSTEIO,TRF003
220,C,510.26,CUSTEIO,TRF003
225,C,851555.88,CUSTEIO,TRF003
252,C,94666.43,CUSTEIO,TRF003
258,C,11786.0,CUSTEIO,TRF003
263,C,8568.96,CUSTEIO,TRF003
263,C,41037.75,CUSTEIO,TRF003
309,C,47091.89,CUSTEIO,TRF003
309,C,29241.25,CUSTEIO,TRF003
308,C,822035.88,CUSTEIO,TRF003
337,C,2220.75,CUSTEIO,TRF003
360,C,20000.0,CUSTEIO,TRF003
383,C,5081.25,CUSTEIO,TRF003
402,C,20000.0,CUSTEIO,TRF003
425,C,1028.68,CUSTEIO,TRF003
1283,C,14015.0,CUSTEIO,TRF004
1093,C,14015.0,CUSTEIO,TRF004
1444,C,28015.0,CUSTEIO,TRF004
1636,C,28015.0,CUSTEIO,TRF004
1865,C,28015.0,CUSTEIO,TRF003
2038,C,28015.0,CUSTEIO,TRF003
2333,C,14000.0,CUSTEIO,TRF003
2333,C,14015.0,CUSTEIO,TRF004
2646,C,26015.0,CUSTEIO,TRF004
2647,C,2000.0,CUSTEIO,TRF004
3161,C,28015.0,CUSTEIO,TRF004
3200,C,14015.0,CUSTEIO,TRF004
3204,C,14000.0,CUSTEIO,TRF004
1352,D,6806445.0,INVESTIMENTO,TRF003
1407,D,125338.9,INVESTIMENTO,TRF004
1031,C,7999.8,CUSTEIO,TRF004
1036,C,44004.07,CUSTEIO,TRF004
1072,C,7439.56,CUSTEIO,TRF004
1150,C,86901.79,CUSTEIO,TRF004
465,C,177865.29,CUSTEIO,TRF003
460,C,64500.0,CUSTEIO,TRF003
509,C,61085.35,CUSTEIO,TRF003
730,D,38520.0,INVESTIMENTO,TRF003
507,D,17072.1,INVESTIMENTO,TRF003
534,C,6377.16,CUSTEIO,TRF003
535,D,25800.0,INVESTIMENTO,TRF003
597,C,65998.9,CUSTEIO,TRF003
685,D,5160.0,INVESTIMENTO,TRF003
685,C,427447.73,CUSTEIO,TRF003
288,C,280942.58,CUSTEIO,TRF003
352,C,135196.26,CUSTEIO,TRF003
353,C,113534.97,CUSTEIO,TRF003
407,D,100820.0,INVESTIMENTO,TRF003
414,C,242281.21,CUSTEIO,TRF003
830,C,62956.88,CUSTEIO,TRF004
937,C,79451.2,CUSTEIO,TRF004
2455,D,45227.98,INVESTIMENTO,TRF003
2546,D,110187.42,INVESTIMENTO,TRF003
2989,D,134882.91,INVESTIMENTO,TRF003
3145,D,149429.58,INVESTIMENTO,TRF003
3656,D,246702.55,INVESTIMENTO,TRF004
3834,D,312024.42,INVESTIMENTO,TRF004
4391,D,291573.98,INVESTIMENTO,TRF004
4490,D,647872.96,INVESTIMENTO,TRF004
5011,D,121222.71,INVESTIMENTO,TRF004
5158,D,55426.07,INVESTIMENTO,TRF004
4793,D,217383.3,INVESTIMENTO,TRF004
5395,D,138029.89,INVESTIMENTO,TRF003
5600,D,198972.67,INVESTIMENTO,TRF003
5610,D,31000.0,INVESTIMENTO,TRF003
5770,D,2252.78,INVESTIMENTO,TRF003
7449,D,540148.93,INVESTIMENTO,TRF003
6076,D,95370.06,INVESTIMENTO,TRF003
7102,D,28223.0,INVESTIMENTO,TRF003
7104,D,329570.92,INVESTIMENTO,TRF003
8611,D,31000.0,INVESTIMENTO,TRF004
7604,D,264736.58,INVESTIMENTO,TRF003
6491,D,880568.35,INVESTIMENTO,TRF003
6492,D,65679.04,INVESTIMENTO,TRF003
6540,D,85295.71,INVESTIMENTO,TRF003
6642,D,74108.38,INVESTIMENTO,TRF003
6640,D,47790.3,INVESTIMENTO,TRF003
6874,D,196304.96,INVESTIMENTO,TRF003
8619,D,410120.39,INVESTIMENTO,TRF004
8065,D,307260.23,INVESTIMENTO,TRF004
8235,D,31000.0,INVESTIMENTO,TRF004
8238,D,25283.7,INVESTIMENTO,TRF004
12435,D,455454.89,INVESTIMENTO,TRF004
10317,D,49010.06,INVESTIMENTO,TRF004
10205,D,27343.1,INVESTIMENTO,TRF004
9796,D,31874.74,INVESTIMENTO,TRF004
9265,D,1298425.17,INVESTIMENTO,TRF004
9329,D,300265.66,INVESTIMENTO,TRF004
9333,D,277089.76,INVESTIMENTO,TRF004
10203,D,128773.31,INVESTIMENTO,TRF004
10405,D,78582.11,INVESTIMENTO,TRF004
10468,D,53163.47,INVESTIMENTO,TRF004
10553,D,42208.61,INVESTIMENTO,TRF004
13242,D,312449.11,INVESTIMENTO,TRF004
10955,D,159671.84,INVESTIMENTO,TRF004
10957,D,45324.3,INVESTIMENTO,TRF004
11296,D,251518.52,INVESTIMENTO,TRF004
11436,D,6687.78,INVESTIMENTO,TRF004
11702,D,4419.95,INVESTIMENTO,TRF004
12772,D,159621.43,INVESTIMENTO,TRF004
1174,D,105877.78,INVESTIMENTO,TRF004
1667,D,149041.36,INVESTIMENTO,TRF004
1814,D,31400.0,INVESTIMENTO,TRF003
1289,D,217273.71,INVESTIMENTO,TRF004
1092,D,80370.0,INVESTIMENTO,TRF004
1123,D,44100.0,INVESTIMENTO,TRF004
1148,D,90425.16,INVESTIMENTO,TRF004
1630,D,227366.0,INVESTIMENTO,TRF004
1445,D,2494050.0,INVESTIMENTO,TRF003
1552,D,78951.46,INVESTIMENTO,TRF004
1569,D,207200.0,INVESTIMENTO,TRF003
1635,D,3991.6,INVESTIMENTO,TRF003
701,D,338700.0,INVESTIMENTO,TRF003
510,D,113499.9,INVESTIMENTO,TRF003
1877,D,43523.98,INVESTIMENTO,TRF003
1995,D,28933.87,INVESTIMENTO,TRF004
1984,D,7837.7,INVESTIMENTO,TRF003
2077,D,15637.36,INVESTIMENTO,TRF003
2322,D,9912.0,INVESTIMENTO,TRF003
2199,D,26372.0,INVESTIMENTO,TRF003
2462,D,2519.86,INVESTIMENTO,TRF003
2485,D,44032.0,INVESTIMENTO,TRF003
2558,D,16200.0,INVESTIMENTO,TRF003
2854,D,557.58,INVESTIMENTO,TRF003
3740,D,63969.41,INVESTIMENTO,TRF004
4003,D,28639.66,INVESTIMENTO,TRF004
4844,D,557.58,INVESTIMENTO,TRF004
489,C,1672050.0,CUSTEIO,TRF003
856,C,223700.0,CUSTEIO,TRF004
491,C,1974.16,CUSTEIO,TRF003
590,C,2063.6,CUSTEIO,TRF003
715,C,2212.5,CUSTEIO,TRF003
728,C,2212.5,CUSTEIO,TRF003
828,C,11466.44,CUSTEIO,TRF004
45,C,5216.4,CUSTEIO,TRF003
45,C,13224.75,CUSTEIO,TRF003
161,C,1249.95,CUSTEIO,TRF003
161,C,4947.75,CUSTEIO,TRF003
182,C,1249.95,CUSTEIO,TRF003
182,C,4603.5,CUSTEIO,TRF003
210,C,794.82,CUSTEIO,TRF003
249,C,95.0,CUSTEIO,TRF003
310,C,12822.0,CUSTEIO,TRF003
340,C,91938.06,CUSTEIO,TRF003
340,C,55906.87,CUSTEIO,TRF003
2117,C,15901.87,CUSTEIO,TRF003
2117,C,259.26,CUSTEIO,TRF003
2184,C,560.16,CUSTEIO,TRF003
2887,C,2100.36,CUSTEIO,TRF003
2214,C,3582.3,CUSTEIO,TRF003
2240,C,10000.0,CUSTEIO,TRF003
2888,C,913.24,CUSTEIO,TRF003
2550,C,31500.0,CUSTEIO,TRF003
2556,C,31500.0,CUSTEIO,TRF003
2897,C,2100.36,CUSTEIO,TRF004
2898,C,913.24,CUSTEIO,TRF003
2706,C,20463.87,CUSTEIO,TRF003
2713,C,4562.63,CUSTEIO,TRF003
2729,C,2063.44,CUSTEIO,TRF003
2729,C,3070.62,CUSTEIO,TRF003
2752,C,17439.44,CUSTEIO,TRF003
2805,C,1630.31,CUSTEIO,TRF003
1249,D,1441390.0,INVESTIMENTO,TRF004
1089,D,800000.0,INVESTIMENTO,TRF004
5602,C,350000.0,CUSTEIO,TRF003
1889,C,225278.85,CUSTEIO,TRF004
1455,C,225278.85,CUSTEIO,TRF004
923,C,500619.67,CUSTEIO,TRF004
6875,C,50061.96,CUSTEIO,TRF004
1242,D,214475.0,INVESTIMENTO,TRF004
1243,C,5300.0,CUSTEIO,TRF004
858,D,17500.0,INVESTIMENTO,TRF004
855,D,109910.0,INVESTIMENTO,TRF004
1943,C,15900.0,CUSTEIO,TRF004
2063,D,9335.65,INVESTIMENTO,TRF004
2457,C,6400.0,CUSTEIO,TRF004
2306,C,2200.0,CUSTEIO,TRF004
2220,C,10600.0,CUSTEIO,TRF004
2812,C,7500.0,CUSTEIO,TRF004
3138,D,26016.0,INVESTIMENTO,TRF004
3485,C,13000.0,CUSTEIO,TRF004
3552,C,7700.0,CUSTEIO,TRF004
3743,C,7700.0,CUSTEIO,TRF004
4178,C,9300.0,CUSTEIO,TRF004
4392,C,13000.0,CUSTEIO,TRF004
5120,C,14900.0,CUSTEIO,TRF004
4880,C,14100.0,CUSTEIO,TRF004
5526,C,12800.0,CUSTEIO,TRF004
7451,C,14880.0,CUSTEIO,TRF004
5962,C,14180.0,CUSTEIO,TRF004
6077,C,300.0,CUSTEIO,TRF004
6342,C,14480.0,CUSTEIO,TRF004
7170,C,26380.0,CUSTEIO,TRF004
6641,C,15880.0,CUSTEIO,TRF004
6645,C,1400.0,CUSTEIO,TRF004
8108,C,3500.0,CUSTEIO,TRF004
8590,C,3500.0,CUSTEIO,TRF004
8906,C,10500.0,CUSTEIO,TRF004
9774,C,1100.0,CUSTEIO,TRF004
9275,C,3500.0,CUSTEIO,TRF004
392,C,12870.0,CUSTEIO,TRF003
392,C,12210.0,CUSTEIO,TRF003
400,C,11778.3,CUSTEIO,TRF003
433,C,11778.3,CUSTEIO,TRF003
1959,C,30000.0,CUSTEIO,TRF003
2815,C,150000.0,CUSTEIO,TRF003
3240,C,98958.64,CUSTEIO,TRF003
4201,D,45000.0,INVESTIMENTO,TRF004
5896,C,1953879.52,CUSTEIO,TRF004
5897,C,546120.0,CUSTEIO,TRF004
5905,C,546120.0,CUSTEIO,TRF004
5906,C,1953879.52,CUSTEIO,TRF004
1789,C,180094.12,CUSTEIO,TRF003
2066,C,21000.6,CUSTEIO,TRF003
2086,C,624.14,CUSTEIO,TRF003
2086,C,241.08,CUSTEIO,TRF003
2118,C,361.62,CUSTEIO,TRF003
2219,C,14550.0,CUSTEIO,TRF003
2731,C,120.54,CUSTEIO,TRF003
2813,D,2960000.0,INVESTIMENTO,TRF003
2836,C,74000.0,CUSTEIO,TRF003
2841,C,120.54,CUSTEIO,TRF003
3142,C,32816.1,CUSTEIO,TRF003
3495,C,68807.39,CUSTEIO,TRF004
3499,C,458856.65,CUSTEIO,TRF004
7478,C,1056.1,CUSTEIO,TRF004
6876,C,1713.59,CUSTEIO,TRF004
12494,C,14394.64,CUSTEIO,TRF004
2348,C,22200.0,CUSTEIO,TRF003
2479,C,20940.6,CUSTEIO,TRF003
2553,C,20958.47,CUSTEIO,TRF003
2936,C,17226.04,CUSTEIO,TRF003
2710,C,3941.22,CUSTEIO,TRF003
2730,C,7558.6,CUSTEIO,TRF003
2751,C,27021.73,CUSTEIO,TRF003
2804,C,2482.14,CUSTEIO,TRF003
2837,C,25000.0,CUSTEIO,TRF003
5580,C,34655.21,CUSTEIO,TRF004
6253,C,11.44,CUSTEIO,TRF004
7717,C,3.92,CUSTEIO,TRF004
7335,C,13643.84,CUSTEIO,TRF004
8062,C,542760.25,CUSTEIO,TRF004
8879,D,233239.53,INVESTIMENTO,TRF004
8879,C,49841.95,CUSTEIO,TRF004
4195,C,6549579.3,CUSTEIO,TRF004
6612,C,384200.23,CUSTEIO,TRF003
6620,C,2046020.24,CUSTEIO,TRF003
6620,C,375734.45,CUSTEIO,TRF004
10590,C,8465.78,CUSTEIO,TRF003
5882,C,475221.26,CUSTEIO,TRF003
6496,C,3539.82,CUSTEIO,TRF003
10409,C,219109.51,CUSTEIO,TRF003
10202,C,3539.82,CUSTEIO,TRF004
9638,C,73810.8,CUSTEIO,TRF004
9639,C,3539.82,CUSTEIO,TRF004
10789,C,3539.82,CUSTEIO,TRF004
13192,C,10619.46,CUSTEIO,TRF003
13085,C,3539.82,CUSTEIO,TRF003
14168,C,3539.87,CUSTEIO,TRF004
3741,C,500000.0,CUSTEIO,TRF004
